#K-Path(1/A)         Spin-Up(eV)   Spin-down(eV)
# NKPTS & NBANDS: 120 128
# Band-Index    1
   3.39675     37.816990     37.816967
   3.47689     38.552479     38.552456
   3.55703     39.509753     39.509729
   3.63718     40.629165     40.629138
   3.71732     41.839882     41.839852
   3.79746     41.182325     41.182224
   3.87761     40.458847     40.458753
   3.95775     40.206282     40.206196
   4.03789     41.557373     41.557163
   4.11803     42.673432     42.673398
   4.19818     41.689970     41.689934
   4.27832     41.530089     41.530044
   4.35846     42.607995     42.607932
   4.43861     43.429620     43.429530
   4.51875     43.784886     43.784789
   4.59889     44.229401     44.229297
   4.67904     44.702652     44.702542
   4.75918     45.139639     45.139523
   4.83932     45.454435     45.454315
   4.91947     45.574632     45.574511
   4.91947     45.574632     45.574511
   4.95218     45.557914     45.557793
   4.98490     45.506186     45.506065
   5.01762     45.423986     45.423867
   5.05034     45.311758     45.311640
   5.08306     45.173385     45.173269
   5.11578     45.010700     45.010585
   5.14849     44.826852     44.826739
   5.18121     44.625621     44.625511
   5.21393     44.409121     44.409012
   5.24665     44.179559     44.179452
   5.27937     43.942335     43.942231
   5.31209     43.698847     43.698745
   5.34480     43.449362     43.449263
   5.37752     43.199736     43.199638
   5.41024     42.950128     42.950032
   5.44296     42.702423     42.702330
   5.47568     42.428161     42.428094
   5.50840     41.771713     41.771645
   5.54111     41.449852     41.449793
   5.54111     41.449852     41.449793
   5.57383     41.500945     41.500893
   5.60655     41.558014     41.557969
   5.63927     41.599169     41.599127
   5.67199     41.637748     41.637708
   5.70471     41.612832     41.612739
   5.73742     41.409217     41.409131
   5.77014     41.243062     41.242985
   5.80286     41.142325     41.142260
   5.83558     41.107208     41.107153
   5.86830     41.119318     41.119269
   5.90102     41.161477     41.161432
   5.93373     41.222024     41.221981
   5.96645     41.296303     41.296263
   5.99917     41.379300     41.379262
   6.03189     41.468338     41.468302
   6.06461     41.561012     41.560978
   6.09733     41.655372     41.655341
   6.13004     41.750180     41.750152
   6.16276     41.844222     41.844194
 
# Band-Index   58
   6.16276     41.844222     41.844194
   6.13004     41.750180     41.750152
   6.09733     41.655372     41.655341
   6.06461     41.561012     41.560978
   6.03189     41.468338     41.468302
   5.99917     41.379300     41.379262
   5.96645     41.296303     41.296263
   5.93373     41.222024     41.221981
   5.90102     41.161477     41.161432
   5.86830     41.119318     41.119269
   5.83558     41.107208     41.107153
   5.80286     41.142325     41.142260
   5.77014     41.243062     41.242985
   5.73742     41.409217     41.409131
   5.70471     41.612832     41.612739
   5.67199     41.637748     41.637708
   5.63927     41.599169     41.599127
   5.60655     41.558014     41.557969
   5.57383     41.500945     41.500893
   5.54111     41.449852     41.449793
   5.54111     41.449852     41.449793
   5.50840     41.771713     41.771645
   5.47568     42.428161     42.428094
   5.44296     42.702423     42.702330
   5.41024     42.950128     42.950032
   5.37752     43.199736     43.199638
   5.34480     43.449362     43.449263
   5.31209     43.698847     43.698745
   5.27937     43.942335     43.942231
   5.24665     44.179559     44.179452
   5.21393     44.409121     44.409012
   5.18121     44.625621     44.625511
   5.14849     44.826852     44.826739
   5.11578     45.010700     45.010585
   5.08306     45.173385     45.173269
   5.05034     45.311758     45.311640
   5.01762     45.423986     45.423867
   4.98490     45.506186     45.506065
   4.95218     45.557914     45.557793
   4.91947     45.574632     45.574511
   4.91947     45.574632     45.574511
   4.83932     45.503375     45.503254
   4.75918     45.299528     45.299409
   4.67904     44.974162     44.974046
   4.59889     44.545295     44.545183
   4.51875     44.030076     44.029968
   4.43861     43.452430     43.452326
   4.35846     42.607995     42.607932
   4.27832     41.530089     41.530044
   4.19818     41.689970     41.689934
   4.11803     42.673432     42.673398
   4.03789     43.591442     43.591409
   3.95775     44.185589     44.185544
   3.87761     43.951546     43.951486
   3.79746     43.031472     43.031432
   3.71732     42.298901     42.298795
   3.63718     43.679893     43.679785
   3.55703     45.220455     45.220349
   3.47689     46.677881     46.677850
   3.39675     46.767055     46.767024
   3.39675     46.767055     46.767024
   3.31174     46.588370     46.588267
   3.22674     44.715567     44.715460
   3.14173     42.918601     42.918494
   3.05673     42.168587     42.168544
   2.97172     42.129897     42.129826
   2.88672     41.529831     41.529755
   2.80171     41.513516     41.513333
   2.71671     42.375439     42.375404
   2.63170     41.199328     41.199292
   2.54670     41.067337     41.067253
   2.46170     41.386819     41.386746
   2.37669     41.604184     41.604094
   2.29169     41.626521     41.626453
   2.20668     42.334085     42.333994
   2.12168     42.663020     42.662924
   2.03667     43.034170     43.034107
   1.95167     43.236808     43.236705
   1.86666     42.960073     42.959972
   1.78166     42.370729     42.370631
   1.78166     42.370729     42.370631
   1.75332     42.111829     42.111732
   1.72499     41.831757     41.831662
   1.69665     41.540626     41.540533
   1.66832     41.255436     41.255350
   1.63998     41.022311     41.022239
   1.61165     40.924919     40.924867
   1.58331     40.954760     40.954720
   1.55498     41.035415     41.035378
   1.52664     41.133793     41.133757
   1.49831     41.237765     41.237731
   1.46997     41.342444     41.342410
   1.44164     41.444337     41.444304
   1.41330     41.540577     41.540545
   1.38497     41.627699     41.627668
   1.35664     41.704095     41.704064
   1.32830     41.766398     41.766368
   1.29997     41.811757     41.811727
   1.27163     41.837275     41.837246
   1.24330     41.844222     41.844194
   1.24330     41.844222     41.844194
   1.17786     41.877735     41.877694
   1.11242     41.764933     41.764892
   1.04699     41.446262     41.446221
   0.98155     41.044196     41.044155
   0.91611     40.590684     40.590643
   0.85068     40.242682     40.242629
   0.78524     40.872843     40.872792
   0.71980     40.519471     40.519406
   0.65437     41.026366     41.026260
   0.58893     41.149100     41.149030
   0.52349     41.551850     41.551780
   0.45806     41.936441     41.936374
   0.39262     42.111337     42.111281
   0.32718     41.768037     41.767999
   0.26175     42.991704     42.991594
   0.19631     44.301973     44.301864
   0.13087     45.671194     45.671087
   0.06544     46.721529     46.721497
   0.00000     46.767055     46.767024
 
# Band-Index   59
   0.00000     46.767055     46.767024
   0.06544     46.722824     46.722792
   0.13087     45.671194     45.671087
   0.19631     44.301973     44.301864
   0.26175     42.991704     42.991594
   0.32718     41.768037     41.767999
   0.39262     42.476683     42.476658
   0.45806     43.177464     43.177352
   0.52349     42.429188     42.429078
   0.58893     41.710968     41.710860
   0.65437     42.356787     42.356741
   0.71980     41.595346     41.595297
   0.78524     41.217866     41.217806
   0.85068     42.558947     42.558910
   0.91611     42.268870     42.268832
   0.98155     42.043632     42.043593
   1.04699     41.893663     41.893623
   1.11242     41.834090     41.834049
   1.17786     41.972383     41.972341
   1.24330     41.844222     41.844194
   1.24330     41.844222     41.844194
   1.27163     41.837275     41.837246
   1.29997     41.811757     41.811727
   1.32830     41.766398     41.766368
   1.35664     41.704095     41.704064
   1.38497     41.627699     41.627668
   1.41330     41.540577     41.540545
   1.44164     41.444337     41.444304
   1.46997     41.342444     41.342410
   1.49831     41.237765     41.237731
   1.52664     41.133793     41.133757
   1.55498     41.051063     41.050978
   1.58331     41.071162     41.071131
   1.61165     40.924919     40.924867
   1.63998     41.022311     41.022239
   1.66832     41.255436     41.255350
   1.69665     41.540626     41.540533
   1.72499     41.831757     41.831662
   1.75332     42.111829     42.111732
   1.78166     42.370729     42.370631
   1.78166     42.370729     42.370631
   1.86666     42.960073     42.959972
   1.95167     43.271122     43.271019
   2.03667     43.178804     43.178715
   2.12168     42.889669     42.889577
   2.20668     42.537662     42.537569
   2.29169     42.087740     42.087658
   2.37669     42.021763     42.021664
   2.46170     42.129414     42.129349
   2.54670     42.538993     42.538938
   2.63170     42.839403     42.839349
   2.71671     43.133607     43.133478
   2.80171     43.438103     43.438069
   2.88672     44.341007     44.340957
   2.97172     43.158386     43.158345
   3.05673     42.772140     42.772036
   3.14173     43.997042     43.996934
   3.22674     45.412376     45.412269
   3.31174     46.677992     46.677961
   3.39675     46.767055     46.767024
   3.39675     46.767055     46.767024
   3.47689     46.725861     46.725830
   3.55703     45.220455     45.220349
   3.63718     43.679893     43.679785
   3.71732     42.298901     42.298795
   3.79746     43.031472     43.031432
   3.87761     43.951546     43.951486
   3.95775     44.400589     44.400557
   4.03789     43.591442     43.591409
   4.11803     42.845865     42.845681
   4.19818     43.104975     43.104887
   4.27832     42.432425     42.432330
   4.35846     42.848607     42.848506
   4.43861     43.452430     43.452326
   4.51875     44.030076     44.029968
   4.59889     44.545295     44.545183
   4.67904     44.974162     44.974046
   4.75918     45.299528     45.299409
   4.83932     45.503375     45.503254
   4.91947     45.574632     45.574511
   4.91947     45.574632     45.574511
   4.95218     45.564059     45.563938
   4.98490     45.529950     45.529829
   5.01762     45.476109     45.475989
   5.05034     45.401794     45.401674
   5.08306     45.306267     45.306148
   5.11578     45.188804     45.188686
   5.14849     45.051488     45.051372
   5.18121     44.894048     44.893933
   5.21393     44.717346     44.717232
   5.24665     44.522531     44.522418
   5.27937     44.311036     44.310925
   5.31209     44.082321     44.082212
   5.34480     43.842535     43.842427
   5.37752     43.591891     43.591785
   5.41024     43.332787     43.332683
   5.44296     43.068128     43.068025
   5.47568     42.459155     42.459063
   5.50840     42.226681     42.226594
   5.54111     42.037688     42.037614
   5.54111     42.037688     42.037614
   5.57383     42.110372     42.110297
   5.60655     42.148634     42.148535
   5.63927     42.004837     42.004739
   5.67199     41.819945     41.819848
   5.70471     41.678842     41.678803
   5.73742     41.724013     41.723975
   5.77014     41.773747     41.773710
   5.80286     41.823594     41.823558
   5.83558     41.873461     41.873427
   5.86830     41.921297     41.921263
   5.90102     41.964308     41.964275
   5.93373     41.999917     41.999885
   5.96645     42.025384     42.025354
   5.99917     42.038024     42.037994
   6.03189     42.035036     42.035006
   6.06461     42.016689     42.016659
   6.09733     41.981823     41.981794
   6.13004     41.926101     41.926073
   6.16276     41.844222     41.844194
 
# Band-Index   60
   6.16276     41.844222     41.844194
   6.13004     41.926101     41.926073
   6.09733     41.981823     41.981794
   6.06461     42.016689     42.016659
   6.03189     42.035036     42.035006
   5.99917     42.038024     42.037994
   5.96645     42.025384     42.025354
   5.93373     41.999917     41.999885
   5.90102     41.964308     41.964275
   5.86830     41.921297     41.921263
   5.83558     41.873461     41.873427
   5.80286     41.823594     41.823558
   5.77014     41.773747     41.773710
   5.73742     41.724013     41.723975
   5.70471     41.678842     41.678803
   5.67199     41.819945     41.819848
   5.63927     42.004837     42.004739
   5.60655     42.148634     42.148535
   5.57383     42.110372     42.110297
   5.54111     42.037688     42.037614
   5.54111     42.037688     42.037614
   5.50840     42.226681     42.226594
   5.47568     42.459155     42.459063
   5.44296     43.068128     43.068025
   5.41024     43.332787     43.332683
   5.37752     43.591891     43.591785
   5.34480     43.842535     43.842427
   5.31209     44.082321     44.082212
   5.27937     44.311036     44.310925
   5.24665     44.522531     44.522418
   5.21393     44.717346     44.717232
   5.18121     44.894048     44.893933
   5.14849     45.051488     45.051372
   5.11578     45.188804     45.188686
   5.08306     45.306267     45.306148
   5.05034     45.401794     45.401674
   5.01762     45.476109     45.475989
   4.98490     45.529950     45.529829
   4.95218     45.564059     45.563938
   4.91947     45.574632     45.574511
   4.91947     45.574632     45.574511
   4.83932     45.503375     45.503254
   4.75918     45.299528     45.299409
   4.67904     44.974162     44.974046
   4.59889     44.545295     44.545183
   4.51875     44.030076     44.029968
   4.43861     43.452430     43.452326
   4.35846     42.848607     42.848506
   4.27832     42.432425     42.432330
   4.19818     43.210895     43.210831
   4.11803     43.674087     43.674013
   4.03789     43.797992     43.797945
   3.95775     44.400589     44.400557
   3.87761     43.951546     43.951486
   3.79746     43.031472     43.031432
   3.71732     42.298901     42.298795
   3.63718     43.679893     43.679785
   3.55703     45.220455     45.220349
   3.47689     46.725861     46.725830
   3.39675     46.767055     46.767024
   3.39675     46.767055     46.767024
   3.31174     46.706489     46.706457
   3.22674     45.412376     45.412269
   3.14173     43.997042     43.996934
   3.05673     42.772140     42.772036
   2.97172     43.158386     43.158345
   2.88672     44.341007     44.340957
   2.80171     43.818815     43.818771
   2.71671     43.405303     43.405217
   2.63170     43.959840     43.959804
   2.54670     43.147154     43.147100
   2.46170     42.129414     42.129349
   2.37669     42.021763     42.021664
   2.29169     42.147251     42.147165
   2.20668     42.767968     42.767866
   2.12168     43.068155     43.068052
   2.03667     43.247266     43.247162
   1.95167     43.327685     43.327597
   1.86666     43.322776     43.322672
   1.78166     43.034035     43.033930
   1.78166     43.034035     43.033930
   1.75332     42.854460     42.854355
   1.72499     42.637278     42.637174
   1.69665     42.387760     42.387658
   1.66832     42.115517     42.115416
   1.63998     41.828139     41.828041
   1.61165     41.542992     41.542897
   1.58331     41.277215     41.277124
   1.55498     41.232565     41.232534
   1.52664     41.381098     41.381068
   1.49831     41.519966     41.519936
   1.46997     41.644640     41.644610
   1.44164     41.754342     41.754313
   1.41330     41.843609     41.843580
   1.38497     41.911404     41.911375
   1.35664     41.955155     41.955126
   1.32830     41.972364     41.972336
   1.29997     41.960744     41.960716
   1.27163     41.918361     41.918333
   1.24330     41.844222     41.844194
   1.24330     41.844222     41.844194
   1.17786     41.972383     41.972341
   1.11242     42.357158     42.357119
   1.04699     42.784753     42.784709
   0.98155     43.248061     43.248015
   0.91611     43.697899     43.697870
   0.85068     42.653003     42.652945
   0.78524     42.895293     42.895257
   0.71980     43.248602     43.248562
   0.65437     42.386962     42.386773
   0.58893     43.118694     43.118650
   0.52349     43.847777     43.847736
   0.45806     43.571629     43.571607
   0.39262     43.954023     43.953910
   0.32718     44.742049     44.741993
   0.26175     45.204002     45.203938
   0.19631     45.905137     45.905070
   0.13087     46.572567     46.572535
   0.06544     46.748675     46.748644
   0.00000     46.767055     46.767024
 
# Band-Index   61
   0.00000     48.004658     48.004602
   0.06544     47.051021     47.050920
   0.13087     46.586137     46.586106
   0.19631     45.905137     45.905070
   0.26175     45.204002     45.203938
   0.32718     44.742049     44.741993
   0.39262     44.812009     44.811971
   0.45806     44.509644     44.509604
   0.52349     44.547812     44.547778
   0.58893     44.117853     44.117817
   0.65437     43.699031     43.698992
   0.71980     43.726418     43.726235
   0.78524     44.413383     44.413354
   0.85068     44.060596     44.060566
   0.91611     43.736369     43.736320
   0.98155     43.248061     43.248015
   1.04699     42.784753     42.784709
   1.11242     42.357158     42.357119
   1.17786     42.005942     42.005909
   1.24330     42.049332     42.049291
   1.24330     42.049332     42.049291
   1.27163     42.048042     42.047999
   1.29997     42.127909     42.127865
   1.32830     42.241143     42.241096
   1.35664     42.368217     42.368170
   1.38497     42.500026     42.499977
   1.41330     42.631646     42.631596
   1.44164     42.760317     42.760265
   1.46997     42.881138     42.881085
   1.49831     42.997185     42.997131
   1.52664     43.105970     43.105915
   1.55498     43.205026     43.204969
   1.58331     43.293367     43.293308
   1.61165     43.371261     43.371201
   1.63998     43.438356     43.438295
   1.66832     43.494153     43.494090
   1.69665     43.538452     43.538387
   1.72499     43.571165     43.571099
   1.75332     43.592320     43.592252
   1.78166     43.602067     43.601998
   1.78166     43.602067     43.601998
   1.86666     43.567809     43.567735
   1.95167     43.602919     43.602856
   2.03667     43.247266     43.247162
   2.12168     43.068155     43.068052
   2.20668     42.767968     42.767866
   2.29169     42.400227     42.400126
   2.37669     42.064532     42.064485
   2.46170     42.354636     42.354589
   2.54670     43.147154     43.147100
   2.63170     44.178243     44.178186
   2.71671     44.565168     44.565132
   2.80171     44.881532     44.881431
   2.88672     44.363020     44.362987
   2.97172     44.685025     44.684999
   3.05673     44.097955     44.097902
   3.14173     44.801023     44.800956
   3.22674     45.910320     45.910252
   3.31174     46.731227     46.731196
   3.39675     48.004658     48.004602
   3.39675     48.004658     48.004602
   3.47689     46.820579     46.820477
   3.55703     46.445783     46.445751
   3.63718     46.084373     46.084340
   3.71732     45.637690     45.637654
   3.79746     45.142607     45.142569
   3.87761     44.656872     44.656831
   3.95775     44.432358     44.432285
   4.03789     44.788049     44.787975
   4.11803     44.311647     44.311584
   4.19818     43.210895     43.210831
   4.27832     42.432425     42.432330
   4.35846     42.848607     42.848506
   4.43861     44.224550     44.224488
   4.51875     45.886088     45.886029
   4.59889     47.567039     47.566982
   4.67904     49.235654     49.235600
   4.75918     50.831472     50.831423
   4.83932     52.184855     52.184813
   4.91947     52.820306     52.820270
   4.91947     52.820306     52.820270
   4.95218     52.696897     52.696860
   4.98490     52.352608     52.352567
   5.01762     51.865286     51.865241
   5.05034     51.285255     51.285207
   5.08306     50.657790     50.657739
   5.11578     49.997376     49.997323
   5.14849     49.317129     49.317074
   5.18121     48.625332     48.625275
   5.21393     47.927464     47.927405
   5.24665     47.226980     47.226920
   5.27937     46.527280     46.527219
   5.31209     45.830077     45.830015
   5.34480     45.136593     45.136530
   5.37752     44.448863     44.448799
   5.41024     43.767597     43.767532
   5.44296     43.093740     43.093674
   5.47568     42.800324     42.800222
   5.50840     42.533605     42.533504
   5.54111     42.270673     42.270573
   5.54111     42.270673     42.270573
   5.57383     42.239637     42.239537
   5.60655     42.274933     42.274859
   5.63927     42.452189     42.452117
   5.67199     42.602253     42.602185
   5.70471     42.711333     42.711268
   5.73742     42.778505     42.778443
   5.77014     42.808778     42.808718
   5.80286     42.807647     42.807589
   5.83558     42.781593     42.781536
   5.86830     42.735099     42.735044
   5.90102     42.673040     42.672986
   5.93373     42.598160     42.598108
   5.96645     42.513238     42.513187
   5.99917     42.419932     42.419882
   6.03189     42.321318     42.321270
   6.06461     42.218775     42.218729
   6.09733     42.119529     42.119485
   6.13004     42.045053     42.045011
   6.16276     42.049332     42.049291
 
# Band-Index   62
   6.16276     42.049332     42.049291
   6.13004     42.045053     42.045011
   6.09733     42.119529     42.119485
   6.06461     42.218775     42.218729
   6.03189     42.321318     42.321270
   5.99917     42.419932     42.419882
   5.96645     42.513238     42.513187
   5.93373     42.598160     42.598108
   5.90102     42.673040     42.672986
   5.86830     42.735099     42.735044
   5.83558     42.781593     42.781536
   5.80286     42.807647     42.807589
   5.77014     42.808778     42.808718
   5.73742     42.778505     42.778443
   5.70471     42.711333     42.711268
   5.67199     42.602253     42.602185
   5.63927     42.452189     42.452117
   5.60655     42.274933     42.274859
   5.57383     42.239637     42.239537
   5.54111     42.270673     42.270573
   5.54111     42.270673     42.270573
   5.50840     42.533605     42.533504
   5.47568     42.800324     42.800222
   5.44296     43.093740     43.093674
   5.41024     43.767597     43.767532
   5.37752     44.448863     44.448799
   5.34480     45.136593     45.136530
   5.31209     45.830077     45.830015
   5.27937     46.527280     46.527219
   5.24665     47.226980     47.226920
   5.21393     47.927464     47.927405
   5.18121     48.625332     48.625275
   5.14849     49.317129     49.317074
   5.11578     49.997376     49.997323
   5.08306     50.657790     50.657739
   5.05034     51.285255     51.285207
   5.01762     51.865286     51.865241
   4.98490     52.352608     52.352567
   4.95218     52.696897     52.696860
   4.91947     52.820306     52.820270
   4.91947     52.820306     52.820270
   4.83932     52.184855     52.184813
   4.75918     50.831472     50.831423
   4.67904     49.235654     49.235600
   4.59889     47.567039     47.566982
   4.51875     45.886088     45.886029
   4.43861     44.224550     44.224488
   4.35846     43.194779     43.194694
   4.27832     43.094123     43.094042
   4.19818     43.210895     43.210831
   4.11803     44.311647     44.311584
   4.03789     44.788049     44.787975
   3.95775     44.432358     44.432285
   3.87761     45.084621     45.084589
   3.79746     45.570859     45.570803
   3.71732     45.756310     45.756245
   3.63718     46.214944     46.214877
   3.55703     46.600989     46.600958
   3.47689     46.820579     46.820477
   3.39675     48.004658     48.004602
   3.39675     48.004658     48.004602
   3.31174     46.895129     46.895028
   3.22674     46.419592     46.419560
   3.14173     46.029626     46.029592
   3.05673     45.534148     45.534113
   2.97172     44.977129     44.977091
   2.88672     44.394633     44.394592
   2.80171     45.045895     45.045863
   2.71671     44.601915     44.601829
   2.63170     44.178243     44.178186
   2.54670     43.471302     43.471269
   2.46170     42.862937     42.862896
   2.37669     42.164704     42.164667
   2.29169     42.400227     42.400126
   2.20668     43.158514     43.158446
   2.12168     44.726117     44.726050
   2.03667     44.376192     44.376132
   1.95167     43.762505     43.762443
   1.86666     44.544733     44.544673
   1.78166     45.372026     45.371969
   1.78166     45.372026     45.371969
   1.75332     45.657061     45.657004
   1.72499     45.621160     45.621096
   1.69665     45.393021     45.392957
   1.66832     45.167254     45.167191
   1.63998     44.942924     44.942862
   1.61165     44.719055     44.718995
   1.58331     44.494666     44.494606
   1.55498     44.269868     44.269809
   1.52664     44.044457     44.044399
   1.49831     43.817456     43.817399
   1.46997     43.589268     43.589212
   1.44164     43.360074     43.360019
   1.41330     43.130461     43.130407
   1.38497     42.901750     42.901698
   1.35664     42.675580     42.675529
   1.32830     42.457208     42.457160
   1.29997     42.258057     42.258011
   1.27163     42.105170     42.105128
   1.24330     42.049332     42.049291
   1.24330     42.049332     42.049291
   1.17786     42.005942     42.005909
   1.11242     42.557932     42.557867
   1.04699     42.955498     42.955470
   0.98155     43.328504     43.328475
   0.91611     43.736369     43.736320
   0.85068     44.244108     44.244057
   0.78524     44.762705     44.762650
   0.71980     44.752980     44.752950
   0.65437     45.066327     45.066297
   0.58893     45.136318     45.136243
   0.52349     44.653785     44.653766
   0.45806     44.971647     44.971614
   0.39262     44.812009     44.811971
   0.32718     44.758542     44.758426
   0.26175     45.583307     45.583190
   0.19631     46.180070     46.179975
   0.13087     46.692900     46.692868
   0.06544     47.051021     47.050920
   0.00000     48.004658     48.004602
 
# Band-Index   63
   0.00000     48.004658     48.004602
   0.06544     47.433010     47.432921
   0.13087     46.705195     46.705128
   0.19631     46.343113     46.343081
   0.26175     45.693390     45.693296
   0.32718     45.324742     45.324649
   0.39262     45.088363     45.088274
   0.45806     44.989454     44.989369
   0.52349     45.017062     45.016982
   0.58893     45.368751     45.368721
   0.65437     45.289156     45.289085
   0.71980     45.283549     45.283493
   0.78524     44.762705     44.762650
   0.85068     44.244108     44.244057
   0.91611     44.103309     44.103254
   0.98155     44.018044     44.018003
   1.04699     43.336635     43.336594
   1.11242     42.582154     42.582125
   1.17786     42.210461     42.210432
   1.24330     42.049332     42.049291
   1.24330     42.049332     42.049291
   1.27163     42.105170     42.105128
   1.29997     42.258057     42.258011
   1.32830     42.457208     42.457160
   1.35664     42.675580     42.675529
   1.38497     42.901750     42.901698
   1.41330     43.130461     43.130407
   1.44164     43.360074     43.360019
   1.46997     43.589268     43.589212
   1.49831     43.817456     43.817399
   1.52664     44.044457     44.044399
   1.55498     44.269868     44.269809
   1.58331     44.494666     44.494606
   1.61165     44.719055     44.718995
   1.63998     44.942924     44.942862
   1.66832     45.167254     45.167191
   1.69665     45.393021     45.392957
   1.72499     45.621160     45.621096
   1.75332     45.854167     45.854103
   1.78166     46.092081     46.092016
   1.78166     46.092081     46.092016
   1.86666     46.846277     46.846213
   1.95167     47.640374     47.640310
   2.03667     46.316522     46.316457
   2.12168     44.917069     44.917008
   2.20668     45.147235     45.147169
   2.29169     45.161085     45.161012
   2.37669     44.158199     44.158130
   2.46170     43.284886     43.284841
   2.54670     43.573369     43.573321
   2.63170     44.193394     44.193332
   2.71671     45.003291     45.003225
   2.80171     45.167746     45.167676
   2.88672     45.188721     45.188613
   2.97172     45.126783     45.126751
   3.05673     45.736502     45.736471
   3.14173     46.198376     46.198345
   3.22674     46.514365     46.514334
   3.31174     46.895129     46.895028
   3.39675     48.004658     48.004602
   3.39675     48.004658     48.004602
   3.47689     46.820579     46.820477
   3.55703     46.600989     46.600958
   3.63718     46.214944     46.214877
   3.71732     45.756310     45.756245
   3.79746     45.570859     45.570803
   3.87761     45.084621     45.084589
   3.95775     44.432358     44.432285
   4.03789     44.788049     44.787975
   4.11803     44.311647     44.311584
   4.19818     44.776269     44.776099
   4.27832     46.361862     46.361686
   4.35846     47.177992     47.177927
   4.43861     48.016239     48.016177
   4.51875     48.919310     48.919251
   4.59889     49.870819     49.870764
   4.67904     50.831422     50.831370
   4.75918     51.749215     51.749168
   4.83932     52.498444     52.498404
   4.91947     52.820306     52.820270
   4.91947     52.820306     52.820270
   4.95218     52.777837     52.777800
   4.98490     52.646775     52.646737
   5.01762     52.450722     52.450682
   5.05034     52.194929     52.194888
   5.08306     51.898030     51.897987
   5.11578     51.562503     51.562457
   5.14849     51.193739     51.193691
   5.18121     50.795543     50.795493
   5.21393     50.369767     50.369715
   5.24665     49.918093     49.918039
   5.27937     49.443573     49.443516
   5.31209     48.947876     48.947816
   5.34480     48.432902     48.432839
   5.37752     47.902900     47.902834
   5.41024     47.358726     47.358657
   5.44296     46.807478     46.807407
   5.47568     46.250904     46.250831
   5.50840     45.693005     45.692930
   5.54111     45.138150     45.138075
   5.54111     45.138150     45.138075
   5.57383     45.167656     45.167580
   5.60655     45.256462     45.256385
   5.63927     45.405503     45.405425
   5.67199     45.615480     45.615401
   5.70471     45.882214     45.882136
   5.73742     46.197947     46.197869
   5.77014     46.551144     46.551067
   5.80286     46.267538     46.267478
   5.83558     45.821077     45.821018
   5.86830     45.372377     45.372320
   5.90102     44.923956     44.923899
   5.93373     44.478394     44.478338
   5.96645     44.038216     44.038161
   5.99917     43.607619     43.607565
   6.03189     43.190353     43.190301
   6.06461     42.796164     42.796114
   6.09733     42.443923     42.443876
   6.13004     42.175245     42.175202
   6.16276     42.049332     42.049291
 
# Band-Index   64
   6.16276     42.049332     42.049291
   6.13004     42.175245     42.175202
   6.09733     42.443923     42.443876
   6.06461     42.796164     42.796114
   6.03189     43.190353     43.190301
   5.99917     43.607619     43.607565
   5.96645     44.038216     44.038161
   5.93373     44.478394     44.478338
   5.90102     44.923956     44.923899
   5.86830     45.372377     45.372320
   5.83558     45.821077     45.821018
   5.80286     46.267538     46.267478
   5.77014     46.551144     46.551067
   5.73742     46.197947     46.197869
   5.70471     45.882214     45.882136
   5.67199     45.615480     45.615401
   5.63927     45.405503     45.405425
   5.60655     45.256462     45.256385
   5.57383     45.167656     45.167580
   5.54111     45.138150     45.138075
   5.54111     45.138150     45.138075
   5.50840     45.693005     45.692930
   5.47568     46.250904     46.250831
   5.44296     46.807478     46.807407
   5.41024     47.358726     47.358657
   5.37752     47.902900     47.902834
   5.34480     48.432902     48.432839
   5.31209     48.947876     48.947816
   5.27937     49.443573     49.443516
   5.24665     49.918093     49.918039
   5.21393     50.369767     50.369715
   5.18121     50.795543     50.795493
   5.14849     51.193739     51.193691
   5.11578     51.562503     51.562457
   5.08306     51.898030     51.897987
   5.05034     52.194929     52.194888
   5.01762     52.450722     52.450682
   4.98490     52.646775     52.646737
   4.95218     52.777837     52.777800
   4.91947     52.820306     52.820270
   4.91947     52.820306     52.820270
   4.83932     52.498444     52.498404
   4.75918     51.749215     51.749168
   4.67904     50.831422     50.831370
   4.59889     49.870819     49.870764
   4.51875     48.919310     48.919251
   4.43861     48.016239     48.016177
   4.35846     47.177992     47.177927
   4.27832     46.422682     46.422614
   4.19818     45.765141     45.765070
   4.11803     45.219620     45.219548
   4.03789     45.333759     45.333692
   3.95775     46.232864     46.232792
   3.87761     45.903369     45.903334
   3.79746     45.570859     45.570803
   3.71732     45.756310     45.756245
   3.63718     46.214944     46.214877
   3.55703     46.843137     46.843070
   3.47689     47.551479     47.551416
   3.39675     48.004658     48.004602
   3.39675     48.004658     48.004602
   3.31174     47.135541     47.135476
   3.22674     46.621399     46.621368
   3.14173     46.443578     46.443547
   3.05673     46.025460     46.025348
   2.97172     45.567312     45.567201
   2.88672     45.496474     45.496442
   2.80171     45.167746     45.167676
   2.71671     45.003291     45.003225
   2.63170     45.047121     45.047030
   2.54670     44.934186     44.934092
   2.46170     44.974919     44.974831
   2.37669     45.076091     45.076011
   2.29169     45.674096     45.674019
   2.20668     47.356244     47.356166
   2.12168     48.982363     48.982298
   2.03667     48.398681     48.398619
   1.95167     47.640374     47.640310
   1.86666     46.846277     46.846213
   1.78166     46.092081     46.092016
   1.78166     46.092081     46.092016
   1.75332     45.854167     45.854103
   1.72499     45.945833     45.945777
   1.69665     46.237886     46.237830
   1.66832     46.532708     46.532653
   1.63998     46.829717     46.829663
